Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Model Updates,Running Reward,Training Time
17922,3.0,0.09961456749948969,7.4,1152783.0,61590.091183790704,100000,7.4,18.717020511627197
17923,4.0,0.09961391499948882,7.43,1152957.0,41252.213541326826,100000,7.43,27.948972940444946
17924,14.0,0.09961198749948627,7.55,1153471.0,17048.006214964036,100000,7.55,67.66017007827759
17925,0.0,0.09961190124948616,7.39,1153494.0,260213.99897282769,100000,7.39,4.432866811752319
17926,4.0,0.0996114849994856,7.37,1153605.0,27338.899784130066,100000,7.37,42.19646763801575
17927,4.0,0.09961090749948484,7.29,1153759.0,20511.81075009378,100000,7.29,56.24852013587952
17928,3.0,0.09961040124948417,7.25,1153894.0,30717.707482164904,100000,7.25,37.564456939697266
17929,13.0,0.09960855999948173,7.06,1154385.0,6250.6102248619045,100000,7.06,184.68356823921204
17930,2.0,0.09960826374948134,7.08,1154464.0,23283.56678237093,100000,7.08,49.58278131484985
17931,0.0,0.09960817749948123,7.08,1154487.0,85010.89467667768,100000,7.08,13.580459356307983
17932,26.0,0.09960530874947743,7.18,1155252.0,2471.3173934434103,100000,7.18,467.4640347957611
17933,9.0,0.09960393624947561,7.25,1155618.0,5158.43834140923,100000,7.25,224.02477717399597
17934,0.0,0.0996038499994755,7.21,1155641.0,73544.85188981565,100000,7.21,15.713418006896973
17935,2.0,0.09960351999947506,7.14,1155729.0,21324.81705763377,100000,7.14,54.19643211364746
17936,1.0,0.09960335499947484,7.11,1155773.0,42945.333481998765,100000,7.11,26.91265630722046
17937,0.0,0.09960326874947473,6.99,1155796.0,75072.7142053394,100000,6.99,15.395686864852905
17938,6.0,0.09960251874947373,7.0,1155996.0,9291.044629242377,100000,7.0,124.42045497894287
17939,3.0,0.09960197499947301,6.98,1156141.0,13711.26903012435,100000,6.98,84.32049560546875
17940,0.0,0.0996018887494729,6.95,1156164.0,81397.30217057368,100000,6.95,14.203959703445435
17941,22.0,0.0995992412494694,7.16,1156870.0,2682.6393359642416,100000,7.16,431.2432105541229
17942,15.0,0.09959725374946676,7.27,1157400.0,3572.905600764477,100000,7.27,323.9380295276642
17943,10.0,0.0995957687494648,7.33,1157796.0,5135.987321538527,100000,7.33,225.42812657356262
17944,4.0,0.09959512374946394,7.34,1157968.0,11388.052836898149,100000,7.34,101.68270349502563
17945,5.0,0.09959467749946335,7.28,1158087.0,35253.636794337144,100000,7.28,32.85014271736145
17946,14.0,0.09959284374946092,7.3,1158576.0,6042.151583196493,100000,7.3,191.74891328811646
17947,10.0,0.09959130249945888,7.32,1158987.0,5375.0345798750795,100000,7.32,215.6241011619568
17948,2.0,0.09959107749945859,7.21,1159047.0,33708.9480170981,100000,7.21,34.38395643234253
17949,6.0,0.09959030499945756,7.15,1159253.0,9461.810257367684,100000,7.15,122.51915526390076
17950,9.0,0.09958901874945586,7.19,1159596.0,6128.876805019144,100000,7.19,189.20204091072083
17951,7.0,0.09958808124945462,7.2,1159846.0,8705.084722526188,100000,7.2,133.23776125907898
17952,2.0,0.09958769874945411,6.82,1159948.0,31989.53463716684,100000,6.82,36.260233640670776
17953,15.0,0.09958562124945136,6.96,1160502.0,6341.233644817929,100000,6.96,183.00886940956116
17954,4.0,0.09958502124945057,6.99,1160662.0,16043.454727930364,100000,6.99,72.3448920249939
17955,1.0,0.09958485624945035,6.99,1160706.0,40555.97347758792,100000,6.99,28.619853019714355
17956,3.0,0.09958457499944998,7.01,1160781.0,26642.827226144098,100000,7.01,43.56823658943176
17957,17.0,0.09958251249944725,7.06,1161331.0,6493.051944739387,100000,7.06,178.85749411582947
17958,13.0,0.09958068249944482,7.08,1161819.0,6974.317995369054,100000,7.08,166.58532071113586
17959,3.0,0.09958038999944444,7.05,1161897.0,51334.602810969045,100000,7.05,22.63379740715027
17960,4.0,0.09957992124944381,7.06,1162022.0,20834.859892011238,100000,7.06,55.772969245910645
17961,0.0,0.0995798349994437,7.04,1162045.0,79787.03624694662,100000,7.04,14.564333438873291
17962,6.0,0.0995790774994427,7.07,1162247.0,9824.716339905848,100000,7.07,118.29827547073364
17963,17.0,0.09957679749943968,7.16,1162855.0,3550.3131197957964,100000,7.16,327.5358991622925
17964,1.0,0.09957659874943942,7.1,1162908.0,58601.44308439934,100000,7.1,19.84435772895813
17965,5.0,0.09957599874943862,7.09,1163068.0,22614.16450451486,100000,7.09,51.4309515953064
17966,3.0,0.09957571749943825,7.07,1163143.0,49442.1758837935,100000,7.07,23.525319814682007
17967,18.0,0.09957340749943519,6.99,1163759.0,3854.2384709102307,100000,6.99,301.94265580177307
17968,1.0,0.09957320874943493,6.96,1163812.0,33664.74709734756,100000,6.96,34.57064437866211
17969,4.0,0.09957270249943426,6.97,1163947.0,14118.339766186908,100000,6.97,82.44220066070557
17970,3.0,0.09957218124943357,6.94,1164086.0,13533.455946491526,100000,6.94,86.0154275894165
17971,7.0,0.09957162624943283,7.0,1164234.0,12760.906418622473,100000,7.0,91.23442816734314
17972,6.0,0.09957075624943168,6.89,1164466.0,8345.752809523814,100000,6.89,139.52797627449036
17973,7.0,0.09956988999943053,6.86,1164697.0,7820.180616834078,100000,6.86,148.93479537963867
17974,0.0,0.09956980374943042,6.81,1164720.0,80585.25743102892,100000,6.81,14.453263998031616
17975,12.0,0.09956801874942806,6.89,1165196.0,4081.486611475696,100000,6.89,285.48323464393616
17976,4.0,0.09956733999942716,6.88,1165377.0,10808.193657981414,100000,6.88,107.82347512245178
17977,6.0,0.09956644749942598,6.56,1165615.0,13598.293721734228,100000,6.56,85.71773958206177
17978,4.0,0.09956587374942522,6.56,1165768.0,20287.520892563967,100000,6.56,57.462319135665894
17979,2.0,0.09956558124942483,6.54,1165846.0,49831.76374584873,100000,6.54,23.395639896392822
17980,18.0,0.0995632899994218,6.71,1166457.0,5376.853300587565,100000,6.71,216.9404547214508
17981,10.0,0.09956228124942046,6.79,1166726.0,12108.48416224973,100000,6.79,96.35607433319092
17982,7.0,0.09956141499941931,6.66,1166957.0,15545.279436875193,100000,6.66,75.06825494766235
17983,7.0,0.0995605712494182,6.6,1167182.0,15429.964321892196,100000,6.6,75.64385604858398
17984,1.0,0.09956037249941793,6.56,1167235.0,41713.13539909986,100000,6.56,27.98243260383606
17985,3.0,0.09955978749941716,6.58,1167391.0,11355.077788054376,100000,6.58,102.80783820152283
17986,8.0,0.09955922124941641,6.61,1167542.0,11674.874265630599,100000,6.61,100.00467443466187
17987,1.0,0.09955902999941615,6.55,1167593.0,39766.31310734951,100000,6.55,29.361359119415283
17988,2.0,0.09955871874941574,6.51,1167676.0,37265.314008960784,100000,6.51,31.33412480354309
17989,2.0,0.09955827624941516,6.43,1167794.0,15168.989308450164,100000,6.43,76.98561692237854
17990,11.0,0.09955662249941297,6.49,1168235.0,8973.357339725626,100000,6.49,130.1892876625061
17991,9.0,0.09955535499941129,6.53,1168573.0,10027.154908807408,100000,6.53,116.54083442687988
17992,15.0,0.09955346499940879,6.53,1169077.0,3467.1033120852717,100000,6.53,337.19127893447876
17993,10.0,0.09955270374940778,6.51,1169280.0,9176.573600665111,100000,6.51,127.42010807991028
17994,1.0,0.09955242624940741,6.45,1169354.0,24749.33426844,100000,6.45,47.247897148132324
17995,1.0,0.09955225749940719,6.44,1169399.0,41969.37981005319,100000,6.44,27.863147020339966
17996,6.0,0.09955151874940621,6.47,1169596.0,9350.343223740916,100000,6.47,125.0858895778656
17997,12.0,0.099549853749404,6.52,1170040.0,5114.383795379137,100000,6.52,228.77438354492188
17998,7.0,0.09954922749940318,6.48,1170207.0,23146.762681159045,100000,6.48,50.555968284606934
17999,2.0,0.09954888249940272,6.31,1170299.0,37754.76628301137,100000,6.31,30.997384309768677
18000,1.0,0.09954868749940246,6.31,1170351.0,50365.970764862286,100000,6.31,23.236939191818237
18001,9.0,0.09954793749940147,6.39,1170551.0,10495.928479642143,100000,6.39,111.52429270744324
18002,6.0,0.09954710874940037,6.42,1170772.0,11221.423029099964,100000,6.42,104.33364796638489
18003,0.0,0.09954702249940026,6.39,1170795.0,219284.7110324632,100000,6.39,5.3391547203063965
18004,9.0,0.09954616749939912,6.38,1171023.0,15745.496813261136,100000,6.38,74.37193083763123
18005,0.0,0.09954608124939901,6.31,1171046.0,105066.8596619882,100000,6.31,11.145721912384033
18006,2.0,0.09954578124939861,6.26,1171126.0,30034.662328927134,100000,6.26,38.992480993270874
18007,3.0,0.09954529749939797,6.14,1171255.0,14197.366989348193,100000,6.14,82.49804353713989
18008,9.0,0.09954406749939634,6.19,1171583.0,5862.965934114895,100000,6.19,199.82770037651062
18009,7.0,0.09954319749939519,6.21,1171815.0,15672.597289005027,100000,6.21,74.76839852333069
18010,13.0,0.0995412437493926,6.31,1172336.0,8685.495540770105,100000,6.31,134.97629404067993
18011,2.0,0.09954092124939218,6.23,1172422.0,87701.21002642417,100000,6.23,13.368367433547974
18012,28.0,0.09953790624938819,6.5,1173226.0,7337.308775546038,100000,6.5,159.898681640625
18013,1.0,0.09953774124938797,6.29,1173270.0,113321.13167051208,100000,6.29,10.35349702835083
18014,3.0,0.09953717874938722,6.29,1173420.0,37008.75199319404,100000,6.29,31.706554174423218
18015,3.0,0.09953660874938647,6.24,1173572.0,38862.23163027189,100000,6.24,30.19826579093933
18016,1.0,0.09953643624938624,6.22,1173618.0,140532.7956262463,100000,6.22,8.351203680038452
18017,0.0,0.09953634999938613,6.21,1173641.0,260560.20738415525,100000,6.21,4.504298686981201
18018,6.0,0.09953558874938512,6.26,1173844.0,29853.75227759791,100000,6.26,39.31981444358826
18019,10.0,0.09953418249938326,6.16,1174219.0,17306.016886875044,100000,6.16,67.85033249855042
18020,6.0,0.09953336499938217,6.2,1174437.0,30811.499488818088,100000,6.2,38.11684012413025
18021,5.0,0.09953259999938116,6.23,1174641.0,32050.991408368278,100000,6.23,36.649131536483765
18022,9.0,0.09953130624937945,6.29,1174986.0,19460.006517288795,100000,6.29,60.37952756881714
18023,6.0,0.09953045499937832,6.31,1175213.0,28844.26205644455,100000,6.31,40.74338936805725
18024,0.0,0.0995303687493782,6.17,1175236.0,278465.7937191642,100000,6.17,4.220396280288696
18025,8.0,0.09952923999937671,6.25,1175537.0,22058.000317053364,100000,6.25,53.292999505996704
18026,4.0,0.09952859124937585,6.25,1175710.0,38681.61443941408,100000,6.25,30.394543170928955
18027,9.0,0.09952737249937424,6.3,1176035.0,20646.9240232867,100000,6.3,56.95933198928833
18028,14.0,0.0995254524993717,6.41,1176547.0,12878.535595071751,100000,6.41,91.35720372200012
18029,7.0,0.09952475499937077,6.35,1176733.0,35220.30253850805,100000,6.35,33.41064429283142
18030,7.0,0.0995238699993696,6.4,1176969.0,30134.976307356766,100000,6.4,39.05657625198364
18031,7.0,0.09952324749936878,6.47,1177135.0,40660.425983846704,100000,6.47,28.950385332107544
18032,5.0,0.09952259124936791,6.26,1177310.0,37897.146312204095,100000,6.26,31.065927505493164
18033,13.0,0.09952089624936566,6.3,1177762.0,14669.43478718741,100000,6.3,80.28680157661438
18034,14.0,0.09951899499936315,6.44,1178269.0,13304.857257076037,100000,6.44,88.55931162834167
18035,2.0,0.09951866499936271,6.44,1178357.0,75938.19420637003,100000,6.44,15.517316579818726
18036,4.0,0.09951798624936181,6.47,1178538.0,36420.219838037905,100000,6.47,32.35944223403931
18037,5.0,0.09951732249936093,6.52,1178715.0,37433.32891851421,100000,6.52,31.488383054733276
18038,9.0,0.09951603999935923,6.55,1179057.0,18891.88784068627,100000,6.55,62.41075587272644
18039,12.0,0.09951489624935772,6.64,1179362.0,21616.672828508952,100000,6.64,54.55797982215881
18040,9.0,0.09951357249935597,6.73,1179715.0,18777.219748985437,100000,6.73,62.82692623138428
18041,6.0,0.09951275874935489,6.57,1179932.0,30104.12254891581,100000,6.57,39.19503045082092
18042,3.0,0.09951219249935414,6.45,1180083.0,43362.891070618505,100000,6.45,27.21412181854248
18043,12.0,0.09951051249935192,6.47,1180531.0,14559.055086735492,100000,6.47,81.08568811416626
18044,9.0,0.09950919249935017,6.52,1180883.0,18494.69420662069,100000,6.52,63.849825620651245
18045,1.0,0.09950902749934995,6.48,1180927.0,158947.41908340648,100000,6.48,7.429670810699463
18046,6.0,0.09950820624934886,6.4,1181146.0,29161.905133048458,100000,6.4,40.50304651260376
18047,3.0,0.09950777499934829,6.33,1181261.0,54398.79277662421,100000,6.33,21.71483850479126
18048,9.0,0.09950643999934652,6.4,1181617.0,18407.279601740596,100000,6.4,64.19291853904724
18049,17.0,0.0995042312493436,6.51,1182206.0,12860.852308319572,100000,6.51,91.92283463478088
18050,5.0,0.09950361999934279,6.47,1182369.0,132438.0552777121,100000,6.47,8.927713394165039
18051,18.0,0.09950127999933969,6.58,1182993.0,43774.676939083256,100000,6.58,27.02459692955017
18052,5.0,0.09950074374933898,6.61,1183136.0,174814.43637711892,100000,6.61,6.767953634262085
18053,12.0,0.09950010249933813,6.58,1183307.0,156894.32561393056,100000,6.58,7.5420637130737305
18054,2.0,0.09949986999933783,6.56,1183369.0,396698.51690117613,100000,6.56,2.983043670654297
18055,8.0,0.09949889124933653,6.63,1183630.0,104928.63513372646,100000,6.63,11.280333518981934
18056,9.0,0.09949791999933524,6.69,1183889.0,103454.88371513925,100000,6.69,11.4435293674469
18057,5.0,0.09949715874933424,6.57,1184092.0,123250.18942429761,100000,6.57,9.607222557067871
18058,2.0,0.0994968249993338,6.46,1184181.0,306598.7863880627,100000,6.46,3.8623147010803223
18059,11.0,0.09949571499933232,6.54,1184477.0,88705.37443825927,100000,6.54,13.352933883666992
18060,9.0,0.09949449999933072,6.59,1184801.0,79285.96543577348,100000,6.59,14.94338870048523
18061,33.0,0.09949352124932942,6.92,1185062.0,102774.7021053976,100000,6.92,11.530678033828735
18062,2.0,0.09949314249932892,6.88,1185163.0,276382.7654485481,100000,6.88,4.288121938705444
18063,6.0,0.09949262874932824,6.77,1185300.0,197535.25892828833,100000,6.77,6.000447750091553
18064,4.0,0.09949197999932738,6.8,1185473.0,162230.30142458383,100000,6.8,7.307346343994141
18065,3.0,0.09949155624932682,6.78,1185586.0,236978.4245544456,100000,6.78,5.002928018569946
18066,3.0,0.0994910087493261,6.78,1185732.0,189335.83231370267,100000,6.78,6.262586355209351
18067,4.0,0.0994904049993253,6.64,1185893.0,171939.71684235308,100000,6.64,6.897144079208374
18068,19.0,0.09948798249932209,6.82,1186539.0,43200.698990475204,100000,6.82,27.465736150741577
18069,5.0,0.09948725874932113,6.83,1186732.0,137258.92343128475,100000,6.83,8.645936965942383
18070,2.0,0.09948681249932054,6.82,1186851.0,226551.35805299995,100000,6.82,5.238772392272949
18071,7.0,0.09948588999931932,6.82,1187097.0,108246.68215198169,100000,6.82,10.966590166091919
18072,0.0,0.0994858037493192,6.76,1187120.0,1140134.5829834677,100000,6.76,1.041210412979126
18073,18.0,0.09948348999931614,6.87,1187737.0,43136.013419681156,100000,6.87,27.534695625305176
18074,6.0,0.09948268749931508,6.93,1187951.0,130115.43616577481,100000,6.93,9.129977464675903
18075,10.0,0.09948133374931328,6.91,1188312.0,73472.39044405529,100000,6.91,16.173585653305054
18076,13.0,0.0994795337493109,7.0,1188792.0,54466.38773848335,100000,7.0,21.82615828514099
18077,3.0,0.09947902374931022,6.97,1188928.0,203171.79204705078,100000,6.97,5.8518359661102295
18078,2.0,0.09947866749930975,6.95,1189023.0,300387.604521206,100000,6.95,3.9582958221435547
18079,6.0,0.09947797374930883,6.99,1189208.0,142988.96308967395,100000,6.99,8.316781759262085
18080,2.0,0.09947759874930834,6.83,1189308.0,263841.708367896,100000,6.83,4.507657289505005
18081,22.0,0.09947498499930488,6.95,1190005.0,37574.48090902304,100000,6.95,31.67056393623352
18082,3.0,0.09947440374930411,6.91,1190160.0,172909.74231669528,100000,6.91,6.883128643035889
18083,12.0,0.09947263374930176,6.96,1190632.0,56508.005587623404,100000,6.96,21.070147275924683
18084,8.0,0.09947178999930065,7.03,1190857.0,117793.31953897276,100000,7.03,10.109715938568115
18085,13.0,0.0994700912492984,7.13,1191310.0,59623.21048755093,100000,7.13,19.98064160346985
18086,7.0,0.09946917249929718,7.12,1191555.0,105852.84845951962,100000,7.12,11.256711721420288
18087,4.0,0.09946863624929647,7.15,1191698.0,186183.15349004223,100000,7.15,6.4006757736206055
18088,6.0,0.09946776249929531,7.19,1191931.0,119502.37903046934,100000,7.19,9.974119424819946
18089,6.0,0.09946704249929436,7.23,1192123.0,139331.7713166375,100000,7.23,8.556002616882324
18090,23.0,0.09946453374929104,7.35,1192792.0,39835.090023291224,100000,7.35,29.943248510360718
18091,3.0,0.09946402749929037,7.29,1192927.0,200158.12187611122,100000,7.29,5.959923028945923
18092,8.0,0.09946279749928874,7.22,1193255.0,78803.08721127744,100000,7.22,15.142236709594727
18093,0.0,0.09946271124928863,7.12,1193278.0,1145871.7441510975,100000,7.12,1.0413713455200195
18094,3.0,0.09946218999928794,7.14,1193417.0,195809.85475989658,100000,7.14,6.094774961471558
18095,2.0,0.09946186749928751,7.15,1193503.0,314898.0267087913,100000,7.15,3.7901253700256348
18096,11.0,0.09946034124928549,7.2,1193910.0,65167.03175334455,100000,7.2,18.320766925811768
18097,13.0,0.09945903624928376,7.21,1194258.0,73610.68411921423,100000,7.21,16.223976373672485
18098,3.0,0.09945873624928336,7.17,1194338.0,330260.58423848567,100000,7.17,3.6163504123687744
18099,25.0,0.09945795624928233,7.4,1194546.0,125973.64823513685,100000,7.4,9.48250699043274
18100,5.0,0.09945728499928144,7.44,1194725.0,145632.47852214114,100000,7.44,8.203698873519897
18101,26.0,0.09945424749927742,7.61,1195535.0,31989.9710082833,100000,7.61,37.37218141555786
18102,2.0,0.09945394749927702,7.57,1195615.0,333003.4210237806,100000,7.57,3.5903985500335693
18103,4.0,0.09945359499927656,7.61,1195709.0,269576.7357024944,100000,7.61,4.435505151748657
18104,26.0,0.09945295749927571,7.78,1195879.0,155951.7754618814,100000,7.78,7.668261528015137
18105,2.0,0.09945258249927522,7.8,1195979.0,259679.1757819521,100000,7.8,4.605602264404297
18106,25.0,0.09944963874927132,8.03,1196764.0,33171.11054865723,100000,8.03,36.0785026550293
18107,5.0,0.09944889249927033,8.05,1196963.0,129873.9483530033,100000,8.05,9.216344118118286
18108,1.0,0.09944869749927007,7.97,1197015.0,471095.8188634631,100000,7.97,2.5409162044525146
18109,5.0,0.09944820624926942,7.95,1197146.0,197479.2171639888,100000,7.95,6.062136650085449
18110,0.0,0.09944811999926931,7.82,1197169.0,1072122.4222833114,100000,7.82,1.1166346073150635
18111,2.0,0.09944775249926882,7.82,1197267.0,274718.7735790624,100000,7.82,4.358155012130737
18112,12.0,0.09944614374926669,7.66,1197696.0,60869.62129391059,100000,7.66,19.676416158676147
18113,7.0,0.09944528124926555,7.72,1197926.0,114211.24451628861,100000,7.72,10.48868703842163
18114,4.0,0.09944454624926458,7.73,1198122.0,127344.20657315923,100000,7.73,9.408531665802002
18115,21.0,0.09944212374926137,7.91,1198768.0,40380.276854580414,100000,7.91,29.686968326568604
18116,13.0,0.0994402562492589,8.03,1199266.0,53006.2538284797,100000,8.03,22.624990701675415
18117,3.0,0.09943978749925828,8.06,1199391.0,216676.522982799,100000,8.06,5.535398960113525
18118,6.0,0.09943899624925723,8.06,1199602.0,124542.79934563919,100000,8.06,9.632046222686768
