Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Loss,Model Updates,Running Reward,Training Time
267,2.0,0.9989225714285803,1.52,51257.0,5720.743502957877,0.0064540273,51257,1.52,8.95984935760498
268,0.0,0.998806857142867,1.52,51392.0,9789.668597453458,0.00040298692,51392,1.52,5.249615907669067
269,3.0,0.9985634285714404,1.54,51676.0,4564.937605646327,0.0015465929,51676,1.54,11.32019853591919
270,3.0,0.9983671428571563,1.56,51905.0,5696.490716151915,0.002231965,51905,1.56,9.11175012588501
271,0.0,0.9982548571428715,1.53,52036.0,10165.980749107068,0.0012779975,52036,1.53,5.118640422821045
272,0.0,0.9981288571428726,1.5,52183.0,9184.103456830158,0.0020798487,52183,1.5,5.681882858276367
273,3.0,0.9978897142857317,1.52,52462.0,4800.56026020229,0.0018006332,52462,1.52,10.92830777168274
274,1.0,0.9977448571428758,1.51,52631.0,7940.461856826493,0.005889843,52631,1.51,6.628203868865967
275,2.0,0.9975665714285915,1.51,52839.0,6137.407524140706,0.0005493867,52839,1.51,8.60933542251587
276,0.0,0.9974482857143068,1.51,52977.0,9237.26308520144,0.0009976667,52977,1.51,5.735140323638916
277,1.0,0.9973034285714508,1.48,53146.0,7883.742315534055,0.0043696007,53146,1.48,6.741214752197266
278,1.0,0.9971440000000236,1.48,53332.0,7160.233733912446,0.0024663971,53332,1.48,7.448360204696655
279,2.0,0.9969442857143109,1.49,53565.0,5782.529446276498,0.0012196196,53565,1.49,9.26324725151062
280,3.0,0.9967188571428842,1.51,53828.0,5051.788394166462,0.0028986512,53828,1.51,10.65523648262024
281,0.0,0.9966014285714566,1.49,53965.0,9910.723183738866,0.0009657998,53965,1.49,5.445112228393555
282,0.0,0.9964951428571718,1.48,54089.0,10624.22066802403,0.0021593375,54089,1.48,5.091102838516235
283,0.0,0.9963571428571729,1.48,54250.0,8155.410464384696,0.00081075967,54250,1.48,6.6520256996154785
284,3.0,0.9961325714286033,1.51,54512.0,5092.600999169467,0.0017804024,54512,1.51,10.704156875610352
285,1.0,0.9959920000000331,1.51,54676.0,8381.669468953402,0.0043877508,54676,1.51,6.523282766342163
286,2.0,0.9958188571428916,1.5,54878.0,6512.47242472086,0.00095039926,54878,1.5,8.426599979400635
287,0.0,0.9956954285714641,1.47,55022.0,9306.156989963276,0.000619554,55022,1.47,5.9124298095703125
288,2.0,0.9955008571428943,1.46,55249.0,5980.5857502311455,0.0016428292,55249,1.46,9.23805832862854
289,1.0,0.9953577142857526,1.44,55416.0,8110.351069259068,0.0024699587,55416,1.44,6.832749843597412
290,1.0,0.9952077142857538,1.41,55591.0,7973.497324756339,0.0011177905,55591,1.41,6.9719719886779785
291,2.0,0.995019142857184,1.42,55811.0,5835.828822322989,0.0041887956,55811,1.42,9.563508749008179
292,0.0,0.9948940000000421,1.42,55957.0,8406.051943594011,0.01390507,55957,1.42,6.65675163269043
293,0.0,0.9947714285714717,1.42,56100.0,8516.872093731597,0.0029018312,56100,1.42,6.586925268173218
294,2.0,0.9945957142857589,1.41,56305.0,6562.209038726184,0.0032459383,56305,1.41,8.580189943313599
295,0.0,0.9944885714286169,1.39,56430.0,10955.221223798791,0.00028411896,56430,1.39,5.150968551635742
296,0.0,0.9943805714286178,1.39,56556.0,10806.700232896172,0.003170825,56556,1.39,5.233419895172119
297,3.0,0.9941568571429054,1.42,56817.0,5182.899051901855,0.00030088512,56817,1.42,10.962397575378418
298,4.0,0.9939065714286217,1.45,57109.0,4676.033820295847,0.0005380657,57109,1.45,12.213128089904785
299,0.0,0.993782285714337,1.45,57254.0,9598.952521014988,0.0037248158,57254,1.45,5.964609146118164
300,0.0,0.993662285714338,1.43,57394.0,9874.34794197017,0.0029204327,57394,1.43,5.812434434890747
301,1.0,0.9935062857143393,1.44,57576.0,7640.45853600661,0.003094777,57576,1.44,7.535673379898071
302,5.0,0.9932234285714845,1.47,57906.0,4048.560708615654,0.002387575,57906,1.47,14.302860736846924
303,0.0,0.9931000000000569,1.47,58050.0,7744.498894144427,0.0018060488,58050,1.47,7.495643138885498
304,2.0,0.9929217142857727,1.49,58258.0,5351.320057921298,0.0031583025,58258,1.49,10.886659622192383
305,3.0,0.9927391428572028,1.51,58471.0,5381.954595243224,0.00085339544,58471,1.51,10.86426854133606
306,1.0,0.992602000000061,1.51,58631.0,7588.577455513398,0.0021242404,58631,1.51,7.72621750831604
307,0.0,0.9924862857143477,1.51,58766.0,9477.697827810935,0.0024105748,58766,1.51,6.200450897216797
308,0.0,0.9923722857143487,1.51,58899.0,10651.887505964838,0.0042773257,58899,1.51,5.529442548751831
309,0.0,0.9922617142857781,1.49,59028.0,10444.808346215248,0.0035969377,59028,1.49,5.6514201164245605
310,0.0,0.9921485714286362,1.49,59160.0,10547.354876598065,0.0010207366,59160,1.49,5.608989238739014
311,0.0,0.9920225714286373,1.47,59307.0,9633.684433339453,0.0032954782,59307,1.47,6.156211614608765
312,0.0,0.9918880000000669,1.43,59464.0,8907.812869925801,0.011260919,59464,1.43,6.675488233566284
313,3.0,0.9916668571429259,1.46,59722.0,5445.14729576352,0.0043719467,59722,1.46,10.967931032180786
314,3.0,0.9914740000000704,1.49,59947.0,6083.219070841516,0.0008961654,59947,1.49,9.854486465454102
315,1.0,0.9913411428572143,1.48,60102.0,8774.796270856914,0.002835552,60102,1.48,6.8493897914886475
316,2.0,0.9911637142857872,1.47,60309.0,6821.270341367591,0.00689602,60309,1.47,8.841315031051636
317,5.0,0.9908817142857895,1.51,60638.0,4157.559057261734,0.0003620388,60638,1.51,14.585000276565552
318,0.0,0.9907488571429335,1.49,60793.0,8584.713626545701,0.011311712,60793,1.49,7.081540822982788
319,0.0,0.9906331428572202,1.47,60928.0,10330.219227837291,0.0026232968,60928,1.47,5.898035526275635
320,3.0,0.9904068571429363,1.49,61192.0,5352.425765866678,0.004274939,61192,1.49,11.432573318481445
321,0.0,0.9902954285715087,1.47,61322.0,11002.511292324292,0.0012016706,61322,1.47,5.573454856872559
322,0.0,0.9901831428572239,1.45,61453.0,10617.464119692459,0.0036139786,61453,1.45,5.787916898727417
323,1.0,0.9900340000000822,1.44,61627.0,8233.46764966216,0.003578584,61627,1.44,7.484938621520996
324,0.0,0.9899165714286546,1.39,61764.0,10036.27770477357,0.00277437,61764,1.39,6.154074430465698
325,3.0,0.9897151428572277,1.4,61999.0,5986.894895772939,0.0009495389,61999,1.4,10.355785608291626
326,1.0,0.9895557142858005,1.4,62185.0,7551.939126498258,0.0035569558,62185,1.4,8.234308958053589
327,0.0,0.9894322857143729,1.38,62329.0,9779.614017741935,0.0009467936,62329,1.38,6.37335991859436
328,1.0,0.9892797142858027,1.38,62507.0,7741.457705391895,0.0007182987,62507,1.38,8.074319124221802
329,0.0,0.9891605714286609,1.36,62646.0,10124.71880778825,0.00095542416,62646,1.36,6.18743109703064
330,1.0,0.9890140000000907,1.37,62817.0,8113.4229902946345,0.0016618953,62817,1.37,7.742354869842529
331,2.0,0.9888382857143778,1.38,63022.0,6686.368090200675,0.0024163728,63022,1.38,9.425445795059204
332,2.0,0.988656571428665,1.4,63234.0,6707.637914952281,0.0006965124,63234,1.4,9.42716360092163
333,2.0,0.9884817142858093,1.38,63438.0,7019.990856961341,0.0016541929,63438,1.38,9.036763906478882
334,0.0,0.9883625714286675,1.37,63577.0,10179.761511911498,0.0007124533,63577,1.37,6.245431184768677
335,1.0,0.9882134285715258,1.35,63751.0,8312.200065480189,0.0008147246,63751,1.35,7.669569969177246
336,3.0,0.9879965714286705,1.37,64004.0,5503.941199493686,0.0023052522,64004,1.37,11.628757953643799
337,3.0,0.9877497142858154,1.39,64292.0,4954.548995495582,0.008476541,64292,1.39,12.976357698440552
338,1.0,0.9876108571429594,1.38,64454.0,8572.248072930342,0.00090649206,64454,1.38,7.518914461135864
339,1.0,0.9874685714286748,1.37,64620.0,8403.295691661877,0.0009083271,64620,1.37,7.689840078353882
340,2.0,0.9873048571429619,1.35,64811.0,7547.149977086776,0.002390024,64811,1.35,8.587480068206787
341,0.0,0.9871934285715342,1.35,64941.0,10333.026018270388,0.0056478195,64941,1.35,6.284799814224243
342,3.0,0.9869534285715362,1.36,65221.0,5085.322788491818,0.004302212,65221,1.36,12.82534122467041
343,0.0,0.986825714285823,1.34,65370.0,9469.464596493515,0.0048944177,65370,1.34,6.903241395950317
344,1.0,0.98666800000011,1.31,65554.0,7738.450000930178,0.0009996328,65554,1.31,8.471205472946167
345,3.0,0.9864631428572546,1.31,65793.0,5971.461520820603,0.002992855,65793,1.31,11.017905712127686
346,4.0,0.9861965714286853,1.33,66104.0,4500.123046676079,0.004163442,66104,1.33,14.68937611579895
347,1.0,0.9860457142858294,1.34,66280.0,8129.0318720041205,0.0059889355,66280,1.34,8.153492450714111
348,0.0,0.9859385714286875,1.31,66405.0,11436.853508505059,0.0005015607,66405,1.31,5.806229829788208
349,1.0,0.9857740000001174,1.3,66597.0,7384.137745141035,0.0015159001,66597,1.3,9.018927097320557
350,1.0,0.9856222857144044,1.31,66774.0,8042.623200255278,0.000711597,66774,1.31,8.302515029907227
351,2.0,0.9854285714286917,1.31,67000.0,6188.257160022693,0.0026766118,67000,1.31,10.826957941055298
352,0.0,0.9853162857144069,1.31,67131.0,10946.347237210699,0.00088261813,67131,1.31,6.132730722427368
353,1.0,0.9851774285715509,1.31,67293.0,8700.047542384895,0.0024915147,67293,1.31,7.734785318374634
354,0.0,0.9850694285715518,1.28,67419.0,11421.28410849889,0.0015177134,67419,1.28,5.902926445007324
355,0.0,0.9849562857144099,1.27,67551.0,10872.061313438056,0.017388165,67551,1.27,6.2132651805877686
356,2.0,0.9847514285715544,1.26,67790.0,6013.004867619491,0.0005512236,67790,1.26,11.273897409439087
357,0.0,0.9846357142858411,1.24,67925.0,10484.855840366803,0.002461363,67925,1.24,6.478391408920288
358,4.0,0.9843674285715576,1.26,68238.0,4529.016347701256,0.002024192,68238,1.26,15.066847801208496
359,0.0,0.984256857142987,1.25,68367.0,10893.794484241185,0.004722908,68367,1.25,6.275774717330933
360,2.0,0.9840785714287028,1.27,68575.0,6980.0883610055635,0.00058254553,68575,1.27,9.824374198913574
361,2.0,0.9839062857144185,1.28,68776.0,7136.382476074217,0.0029947856,68776,1.28,9.637375831604004
362,0.0,0.9837948571429909,1.27,68906.0,11192.528994984921,0.0018439578,68906,1.27,6.156428098678589
363,2.0,0.9835925714287068,1.28,69142.0,5489.516425737079,0.031742446,69142,1.28,12.595280647277832
364,0.0,0.9834820000001363,1.28,69271.0,10565.668674896831,0.006366287,69271,1.28,6.556234359741211
365,0.0,0.9833568571429945,1.24,69417.0,9733.87797689553,0.005144408,69417,1.24,7.131484508514404
366,4.0,0.9830731428572825,1.28,69748.0,4228.652678562033,0.002212938,69748,1.28,16.494142532348633
367,0.0,0.9829608571429977,1.26,69879.0,11187.364094721848,0.0031773176,69879,1.26,6.246243476867676
368,0.0,0.9828434285715701,1.26,70016.0,10245.81254110803,0.0017549708,70016,1.26,6.833621025085449
369,2.0,0.9826582857144288,1.25,70232.0,6138.262254807068,0.007329081,70232,1.25,11.441674709320068
370,4.0,0.9824114285715737,1.26,70520.0,5002.535887307067,0.005053906,70520,1.26,14.096850395202637
371,1.0,0.9822631428572892,1.27,70693.0,8397.50168043249,0.0066306945,70693,1.27,8.418337106704712
372,1.0,0.9821020000001477,1.28,70881.0,7638.821281264233,0.0015267977,70881,1.28,9.279049396514893
373,0.0,0.981977714285863,1.25,71026.0,9776.08762546071,0.002649853,71026,1.25,7.265278577804565
374,2.0,0.9817994285715788,1.26,71234.0,6799.121770359683,0.0033678508,71234,1.26,10.476941347122192
375,1.0,0.98164942857158,1.25,71409.0,8185.174284241126,0.0024664314,71409,1.25,8.724188089370728
376,1.0,0.9814994285715812,1.26,71584.0,8149.791909817438,0.0017154596,71584,1.26,8.783537149429321
377,0.0,0.9813785714287251,1.25,71725.0,10360.373123847728,0.0007594056,71725,1.25,6.923013210296631
378,0.0,0.9812542857144404,1.24,71870.0,9976.646007299612,0.0009851593,71870,1.24,7.203823804855347
379,1.0,0.9811145714287273,1.23,72033.0,8796.106855263619,0.007740716,72033,1.23,8.189191102981567
380,0.0,0.9810005714287282,1.2,72166.0,10751.623410115706,0.0018282174,72166,1.2,6.712102651596069
381,1.0,0.9808617142858722,1.21,72328.0,8836.534072136545,0.002830069,72328,1.21,8.185109615325928
382,2.0,0.9806877142858736,1.23,72531.0,7242.189501613903,0.00029242836,72531,1.23,10.01506519317627
383,0.0,0.9805745714287317,1.23,72663.0,10848.119791837038,0.023901884,72663,1.23,6.698211431503296
384,2.0,0.9803954285715903,1.22,72872.0,6859.907170558964,0.0023281209,72872,1.22,10.622884273529053
385,3.0,0.9801802857144493,1.24,73123.0,5815.317210897336,0.0010722836,73123,1.24,12.574206590652466
386,3.0,0.979976285714451,1.25,73361.0,5961.090736021617,0.0028482187,73361,1.25,12.306640386581421
387,0.0,0.9798511428573091,1.25,73507.0,10101.813575553504,0.0045505823,73507,1.25,7.276614189147949
388,3.0,0.9796342857144538,1.26,73760.0,5671.716475796233,0.0011950793,73760,1.26,13.004881381988525
389,1.0,0.9794722857144551,1.26,73949.0,7762.5236101638,0.0022797878,73949,1.26,9.52641224861145
390,3.0,0.9792365714287428,1.28,74224.0,5200.495912768761,0.0011260019,74224,1.28,14.27248501777649
391,0.0,0.9791062857144581,1.26,74376.0,9532.674836334725,0.0026469724,74376,1.26,7.802217245101929
392,1.0,0.9789648571430307,1.27,74541.0,8907.886605912317,0.00051464443,74541,1.27,8.3679780960083
393,2.0,0.9787925714287464,1.29,74742.0,7330.458279471763,0.00090232043,74742,1.29,10.196088314056396
394,2.0,0.9785971428573195,1.29,74970.0,6280.899614856999,0.0012205597,74970,1.29,11.936188220977783
395,0.0,0.9784600000001777,1.29,75130.0,9022.08415836581,0.0006185048,75130,1.29,8.327344179153442
396,0.0,0.9783408571430359,1.29,75269.0,9914.223812986904,0.0031748726,75269,1.29,7.592021465301514
397,1.0,0.9782020000001799,1.27,75431.0,8945.279233685107,0.02529881,75431,1.27,8.43249249458313
398,0.0,0.9780760000001809,1.23,75578.0,9896.93845287586,0.0007363949,75578,1.23,7.636502981185913
399,1.0,0.9779191428573251,1.24,75761.0,7935.6074800892875,0.00027674544,75761,1.24,9.546969175338745
400,1.0,0.9777845714287547,1.25,75918.0,9360.366098668423,0.002243698,75918,1.25,8.110580205917358
401,0.0,0.9776688571430414,1.24,76053.0,10682.157518970083,0.0006668603,76053,1.24,7.119629144668579
402,3.0,0.9774425714287576,1.22,76317.0,5537.238858034162,0.0007637674,76317,1.22,13.782500982284546
403,2.0,0.9772531428573306,1.24,76538.0,6698.253657081511,0.017762829,76538,1.24,11.426560401916504
404,1.0,0.9771031428573318,1.23,76713.0,8229.576447688147,0.00012527744,76713,1.23,9.321621894836426
405,1.0,0.9769625714287615,1.21,76877.0,8867.913432118141,0.004579087,76877,1.21,8.669119358062744
406,2.0,0.9767877142859058,1.22,77081.0,7040.454916390158,0.0039118393,77081,1.22,10.948298215866089
407,2.0,0.9765905714287646,1.24,77311.0,6369.051479456928,0.0025466308,77311,1.24,12.138542175292969
408,1.0,0.9764285714287659,1.25,77500.0,7585.742772964616,0.0022965674,77500,1.25,10.21653413772583
409,0.0,0.9763205714287668,1.25,77626.0,11796.08105635936,0.0027181436,77626,1.25,6.580660104751587
410,1.0,0.9761817142859108,1.26,77788.0,8867.549371050114,0.0007747687,77788,1.26,8.772209405899048
411,1.0,0.9760394285716263,1.27,77954.0,8899.180107550806,0.0017012407,77954,1.27,8.75968337059021
412,2.0,0.9758551428573421,1.29,78169.0,6709.862525571454,0.0031699778,78169,1.29,11.649866104125977
413,3.0,0.975646000000201,1.29,78413.0,6002.488715848006,0.006096392,78413,1.29,13.063414812088013
414,2.0,0.9754574285716311,1.28,78633.0,6704.5321477470725,0.003606993,78633,1.28,11.72833514213562
415,0.0,0.9753357142859178,1.27,78775.0,10453.224959332383,0.0027201613,78775,1.27,7.535951852798462
416,1.0,0.9751951428573475,1.26,78939.0,8922.33640134891,0.0018364096,78939,1.26,8.847346305847168
417,0.0,0.9750802857144913,1.21,79073.0,10795.310297345428,0.0016323958,79073,1.21,7.32475471496582
418,2.0,0.9749062857144928,1.23,79276.0,7134.642935508709,0.0017171928,79276,1.23,11.111418008804321
419,1.0,0.9747545714287797,1.24,79453.0,8249.275981286857,0.0011898351,79453,1.24,9.631511926651001
420,1.0,0.9746037142859239,1.22,79629.0,8435.154152847195,0.0010803906,79629,1.22,9.440135717391968
421,2.0,0.9744237142859253,1.24,79839.0,7055.934843910776,0.0016743861,79839,1.24,11.315155506134033
422,0.0,0.9743045714287835,1.24,79978.0,10578.227901161828,0.008651532,79978,1.24,7.560623645782471
423,1.0,0.9741657142859275,1.24,80140.0,8914.27054292072,0.03226338,80140,1.24,8.990079402923584
424,0.0,0.974055142857357,1.24,80269.0,11471.63786607028,0.003020332,80269,1.24,6.9971699714660645
425,2.0,0.9738768571430727,1.23,80477.0,7097.288774694194,0.004735644,80477,1.23,11.339118719100952
426,1.0,0.9737371428573596,1.23,80640.0,9012.855782364008,0.0048365816,80640,1.23,8.947219610214233
427,0.0,0.9736231428573605,1.23,80773.0,11330.016139293846,0.0054251086,80773,1.23,7.129116058349609
428,2.0,0.9734474285716477,1.24,80978.0,7032.788829264436,0.002139711,80978,1.24,11.51435112953186
429,1.0,0.973310285714506,1.25,81138.0,9081.182167692261,0.0060089026,81138,1.25,8.934739828109741
430,3.0,0.9730882857145078,1.27,81397.0,5729.0041851642745,0.008477826,81397,1.27,14.207879304885864
431,1.0,0.9729280000002234,1.26,81584.0,7938.298703933705,0.0020504068,81584,1.26,10.277265071868896
432,0.0,0.9728217142859386,1.24,81708.0,11769.882597694903,0.0026604338,81708,1.24,6.94212532043457
433,1.0,0.9726588571430828,1.23,81898.0,7923.398529485237,0.013946082,81898,1.23,10.33622121810913
434,0.0,0.9725414285716552,1.23,82035.0,10894.284031128902,0.0055554705,82035,1.23,7.53009557723999
435,1.0,0.9723880000002278,1.23,82214.0,8201.161181107214,0.0010413158,82214,1.23,10.024677991867065
436,2.0,0.9722011428573722,1.22,82432.0,6726.819378298027,0.0066215093,82432,1.22,12.254231214523315
437,1.0,0.9720477142859449,1.2,82611.0,8491.293539323675,0.00051507854,82611,1.2,9.728906393051147
438,0.0,0.9719294285716602,1.19,82749.0,10528.350395693074,0.0035182463,82749,1.19,7.859635829925537
439,0.0,0.9718068571430898,1.18,82892.0,9597.929254681463,0.0030464656,82892,1.18,8.636446237564087
440,0.0,0.9716825714288051,1.16,83037.0,10159.526360969769,0.0023837774,83037,1.16,8.173314094543457
441,2.0,0.9715162857145208,1.18,83231.0,7487.665938024944,0.007613877,83231,1.18,11.115746974945068
442,1.0,0.9713620000002363,1.16,83411.0,8323.471355749482,0.0016479384,83411,1.16,10.021179437637329
443,3.0,0.9711322857145239,1.19,83679.0,5608.019063500961,0.016187225,83679,1.19,14.921311616897583
444,0.0,0.9710114285716678,1.18,83820.0,10331.894036878026,0.0023254068,83820,1.18,8.112742900848389
445,0.0,0.9708880000002402,1.15,83964.0,10198.747443178494,0.001158841,83964,1.15,8.232775688171387
446,1.0,0.9707551428573842,1.12,84119.0,9957.83375765954,0.0017070262,84119,1.12,8.447520017623901
447,0.0,0.970640285714528,1.11,84253.0,10785.323371121252,0.0015181258,84253,1.11,7.811819553375244
448,2.0,0.9704602857145295,1.13,84463.0,7302.414875885939,0.0014470869,84463,1.13,11.566447734832764
449,1.0,0.9703128571431021,1.13,84635.0,8750.273927007536,0.0019406846,84635,1.13,9.672268629074097
450,1.0,0.9701722857145318,1.13,84799.0,9181.487282834885,0.005003866,84799,1.13,9.235867500305176
451,1.0,0.9700137142859617,1.12,84984.0,8082.576015962674,0.00022064918,84984,1.12,10.514469623565674
452,1.0,0.9698560000002487,1.13,85168.0,8148.06296093392,0.001422167,85168,1.13,10.452545642852783
453,1.0,0.9697068571431071,1.13,85342.0,8573.038938234484,0.0030272256,85342,1.13,9.954696416854858
454,1.0,0.9695577142859655,1.14,85516.0,8618.287229161846,0.0028558061,85516,1.14,9.922621250152588
455,3.0,0.9693502857145386,1.17,85758.0,5977.57745612092,0.008024785,85758,1.17,14.346614599227905
456,3.0,0.969137714285969,1.18,86006.0,6061.249557174714,0.0022623576,86006,1.18,14.189483404159546
457,0.0,0.9690280000002556,1.18,86134.0,11876.640194348749,0.0006751468,86134,1.18,7.252387762069702
458,4.0,0.968790571428829,1.18,86411.0,5422.110977805121,0.0010443461,86411,1.18,15.936781883239746
459,0.0,0.9686662857145443,1.18,86556.0,9484.814356302815,0.0025954624,86556,1.18,9.125745296478271
460,3.0,0.9684657142859745,1.19,86790.0,6166.1857691812875,0.0014717896,86790,1.19,14.075151681900024
461,1.0,0.9683165714288329,1.18,86964.0,8223.065708785709,0.0017042565,86964,1.18,10.575617790222168
462,2.0,0.9681442857145486,1.2,87165.0,7143.4620404310135,0.0020100414,87165,1.2,12.202066659927368
463,2.0,0.9679660000002643,1.2,87373.0,6766.860330850162,0.0011585543,87373,1.2,12.911896467208862
464,0.0,0.9678528571431224,1.2,87505.0,11089.99489619663,0.00040622902,87505,1.2,7.8904454708099365
465,2.0,0.9676805714288381,1.22,87706.0,7209.8507528059945,0.002767749,87706,1.22,12.164745569229126
466,3.0,0.9674645714288399,1.21,87958.0,5786.788659655393,0.016846169,87958,1.21,15.19979476928711
467,0.0,0.9673480000002694,1.21,88094.0,10854.736514167123,0.0009506028,88094,1.21,8.11571979522705
468,1.0,0.9672082857145563,1.22,88257.0,8889.528504440037,0.0014378843,88257,1.22,9.928198099136353
